6,Mavelikara,2,12:30 AM,01:13 AM,43 Mins,12:31 AM,01:14 AM,43 Mins, 113 Kms,16343,2018-01-10
7,Chengannur,2,12:41 AM,01:28 AM,47 Mins,12:43 AM,01:30 AM,47 Mins, 125 Kms,16343,2018-01-10
8,Tiruvalla,2,12:53 AM,01:42 AM,49 Mins,12:54 AM,01:43 AM,49 Mins, 134 Kms,16343,2018-01-10
9,Changanaseri,2,01:04 AM,01:54 AM,50 Mins,01:05 AM,02:04 AM,59 Mins, 142 Kms,16343,2018-01-10
10,Kottayam,2,01:25 AM,02:25 AM,1 Hr,01:28 AM,02:28 AM,1 Hr, 160 Kms,16343,2018-01-10
11,Ernakulam Town,2,02:55 AM,03:49 AM,54 Mins,03:00 AM,03:55 AM,55 Mins, 223 Kms,16343,2018-01-10
12,Idaplli,2,03:11 AM,04:07 AM,56 Mins,03:12 AM,04:08 AM,56 Mins, 229 Kms,16343,2018-01-10
13,Aluva,2,03:28 AM,04:21 AM,53 Mins,03:30 AM,04:23 AM,53 Mins, 240 Kms,16343,2018-01-10
14,Thrisur,2,04:17 AM,05:17 AM,1 Hr,04:20 AM,05:19 AM,59 Mins, 294 Kms,16343,2018-01-10
15,Shoranur Jn,2,05:30 AM,05:57 AM,27 Mins,05:40 AM,06:21 AM,41 Mins, 327 Kms,16343,2018-01-10
16,Ottappalam,2,05:58 AM,06:38 AM,40 Mins,06:00 AM,06:40 AM,40 Mins, 336 Kms,16343,2018-01-10
17,Palakkad Jn,2,07:15 AM,07:05 AM,10M Before,07:30 AM,07:58 AM,28 Mins, 367 Kms,16343,2018-01-10
18,Palghat Town,2,07:45 AM,08:11 AM,26 Mins,07:50 AM,08:15 AM,25 Mins, 371 Kms,16343,2018-01-10
19,Pollachi Jn,2,09:05 AM,09:08 AM,3 Mins,09:10 AM,09:17 AM,7 Mins, 425 Kms,16343,2018-01-10
20,Palani,2,10:28 AM,10:36 AM,8 Mins,10:30 AM,10:42 AM,12 Mins, 488 Kms,16343,2018-01-10
21,Dindigul Jn,2,11:43 AM,11:48 AM,5 Mins,11:45 AM,11:52 AM,7 Mins, 546 Kms,16343,2018-01-10
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-01-11
2,Varkalasivagiri,1,11:04 PM,11:20 PM,16 Mins,11:05 PM,11:21 PM,16 Mins, 41 Kms,16343,2018-01-11
3,Kollam Jn,2,11:30 PM,11:58 PM,28 Mins,11:35 PM,12:03 AM,28 Mins, 64 Kms,16343,2018-01-11
4,Karunagapalli,2,11:58 PM,12:36 AM,38 Mins,11:59 PM,12:37 AM,38 Mins, 91 Kms,16343,2018-01-11
5,Kayankulam Jn,2,12:19 AM,12:53 AM,34 Mins,12:20 AM,12:54 AM,34 Mins, 105 Kms,16343,2018-01-11
6,Mavelikara,2,12:30 AM,01:03 AM,33 Mins,12:31 AM,01:05 AM,34 Mins, 113 Kms,16343,2018-01-11
7,Chengannur,2,12:41 AM,01:16 AM,35 Mins,12:43 AM,01:18 AM,35 Mins, 125 Kms,16343,2018-01-11
8,Tiruvalla,2,12:53 AM,01:33 AM,40 Mins,12:54 AM,01:34 AM,40 Mins, 134 Kms,16343,2018-01-11
9,Changanaseri,2,01:04 AM,01:44 AM,40 Mins,01:05 AM,01:45 AM,40 Mins, 142 Kms,16343,2018-01-11
10,Kottayam,2,01:25 AM,02:10 AM,45 Mins,01:28 AM,02:13 AM,45 Mins, 160 Kms,16343,2018-01-11
11,Ernakulam Town,2,02:55 AM,03:24 AM,29 Mins,03:00 AM,03:30 AM,30 Mins, 223 Kms,16343,2018-01-11
12,Idaplli,2,03:11 AM,03:44 AM,33 Mins,03:12 AM,03:45 AM,33 Mins, 229 Kms,16343,2018-01-11
13,Aluva,2,03:28 AM,04:00 AM,32 Mins,03:30 AM,04:02 AM,32 Mins, 240 Kms,16343,2018-01-11
14,Thrisur,2,04:17 AM,04:54 AM,37 Mins,04:20 AM,04:57 AM,37 Mins, 294 Kms,16343,2018-01-11
15,Shoranur Jn,2,05:30 AM,05:52 AM,22 Mins,05:40 AM,06:22 AM,42 Mins, 327 Kms,16343,2018-01-11
16,Ottappalam,2,05:58 AM,06:43 AM,45 Mins,06:00 AM,06:45 AM,45 Mins, 336 Kms,16343,2018-01-11
17,Palakkad Jn,2,07:15 AM,07:25 AM,10 Mins,07:30 AM,07:55 AM,25 Mins, 367 Kms,16343,2018-01-11
18,Palghat Town,2,07:45 AM,08:10 AM,25 Mins,07:50 AM,08:15 AM,25 Mins, 371 Kms,16343,2018-01-11
19,Pollachi Jn,2,09:05 AM,09:13 AM,8 Mins,09:10 AM,09:22 AM,12 Mins, 425 Kms,16343,2018-01-11
20,Palani,2,10:28 AM,10:40 AM,12 Mins,10:30 AM,10:45 AM,15 Mins, 488 Kms,16343,2018-01-11
21,Dindigul Jn,2,11:43 AM,11:50 AM,7 Mins,11:45 AM,11:52 AM,7 Mins, 546 Kms,16343,2018-01-11
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-01-12
2,Varkalasivagiri,1,11:04 PM,11:12 PM,8 Mins,11:05 PM,11:13 PM,8 Mins, 41 Kms,16343,2018-01-12
3,Kollam Jn,2,11:30 PM,11:57 PM,27 Mins,11:35 PM,12:00 AM,25 Mins, 64 Kms,16343,2018-01-12
4,Karunagapalli,2,11:58 PM,01:02 AM,1 Hr 4 Mins,11:59 PM,01:03 AM,1 Hr 4 Mins, 91 Kms,16343,2018-01-12
5,Kayankulam Jn,2,12:19 AM,01:18 AM,59 Mins,12:20 AM,01:19 AM,59 Mins, 105 Kms,16343,2018-01-12
6,Mavelikara,2,12:30 AM,01:29 AM,59 Mins,12:31 AM,01:31 AM,1 Hr, 113 Kms,16343,2018-01-12
7,Chengannur,2,12:41 AM,01:45 AM,1 Hr 4 Mins,12:43 AM,01:48 AM,1 Hr 5 Mins, 125 Kms,16343,2018-01-12
8,Tiruvalla,2,12:53 AM,02:00 AM,1 Hr 7 Mins,12:54 AM,02:02 AM,1 Hr 8 Mins, 134 Kms,16343,2018-01-12
9,Changanaseri,2,01:04 AM,02:11 AM,1 Hr 7 Mins,01:05 AM,02:12 AM,1 Hr 7 Mins, 142 Kms,16343,2018-01-12
10,Kottayam,2,01:25 AM,02:40 AM,1 Hr 15 Mins,01:28 AM,02:43 AM,1 Hr 15 Mins, 160 Kms,16343,2018-01-12
11,Ernakulam Town,2,02:55 AM,04:19 AM,1 Hr 24 Mins,03:00 AM,04:23 AM,1 Hr 23 Mins, 223 Kms,16343,2018-01-12
12,Idaplli,2,03:11 AM,04:34 AM,1 Hr 23 Mins,03:12 AM,04:35 AM,1 Hr 23 Mins, 229 Kms,16343,2018-01-12
13,Aluva,2,03:28 AM,04:50 AM,1 Hr 22 Mins,03:30 AM,04:52 AM,1 Hr 22 Mins, 240 Kms,16343,2018-01-12
14,Thrisur,2,04:17 AM,05:43 AM,1 Hr 26 Mins,04:20 AM,05:46 AM,1 Hr 26 Mins, 294 Kms,16343,2018-01-12
15,Shoranur Jn,2,05:30 AM,06:22 AM,52 Mins,05:40 AM,06:40 AM,1 Hr, 327 Kms,16343,2018-01-12
16,Ottappalam,2,05:58 AM,06:57 AM,59 Mins,06:00 AM,06:58 AM,58 Mins, 336 Kms,16343,2018-01-12
17,Palakkad Jn,2,07:15 AM,07:25 AM,10 Mins,07:30 AM,07:55 AM,25 Mins, 367 Kms,16343,2018-01-12
18,Palghat Town,2,07:45 AM,08:10 AM,25 Mins,07:50 AM,08:15 AM,25 Mins, 371 Kms,16343,2018-01-12
19,Pollachi Jn,2,09:05 AM,09:10 AM,5 Mins,09:10 AM,09:24 AM,14 Mins, 425 Kms,16343,2018-01-12
20,Palani,2,10:28 AM,10:35 AM,7 Mins,10:30 AM,10:45 AM,15 Mins, 488 Kms,16343,2018-01-12
21,Dindigul Jn,2,11:43 AM,11:47 AM,4 Mins,11:45 AM,11:49 AM,4 Mins, 546 Kms,16343,2018-01-12
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-01-13
2,Varkalasivagiri,1,11:04 PM,11:20 PM,16 Mins,11:05 PM,11:21 PM,16 Mins, 41 Kms,16343,2018-01-13
3,Kollam Jn,1,11:30 PM,11:51 PM,21 Mins,11:35 PM,11:55 PM,20 Mins, 64 Kms,16343,2018-01-13
4,Karunagapalli,2,11:58 PM,12:29 AM,31 Mins,11:59 PM,12:30 AM,31 Mins, 91 Kms,16343,2018-01-13
5,Kayankulam Jn,2,12:19 AM,12:47 AM,28 Mins,12:20 AM,12:49 AM,29 Mins, 105 Kms,16343,2018-01-13
6,Mavelikara,2,12:30 AM,12:58 AM,28 Mins,12:31 AM,12:59 AM,28 Mins, 113 Kms,16343,2018-01-13
7,Chengannur,2,12:41 AM,01:12 AM,31 Mins,12:43 AM,01:14 AM,31 Mins, 125 Kms,16343,2018-01-13
8,Tiruvalla,2,12:53 AM,01:28 AM,35 Mins,12:54 AM,01:29 AM,35 Mins, 134 Kms,16343,2018-01-13
9,Changanaseri,2,01:04 AM,01:42 AM,38 Mins,01:05 AM,01:43 AM,38 Mins, 142 Kms,16343,2018-01-13
10,Kottayam,2,01:25 AM,02:08 AM,43 Mins,01:28 AM,02:11 AM,43 Mins, 160 Kms,16343,2018-01-13
11,Ernakulam Town,2,02:55 AM,03:28 AM,33 Mins,03:00 AM,03:30 AM,30 Mins, 223 Kms,16343,2018-01-13
12,Idaplli,2,03:11 AM,03:47 AM,36 Mins,03:12 AM,03:48 AM,36 Mins, 229 Kms,16343,2018-01-13
13,Aluva,2,03:28 AM,04:02 AM,34 Mins,03:30 AM,04:05 AM,35 Mins, 240 Kms,16343,2018-01-13
14,Thrisur,2,04:17 AM,04:55 AM,38 Mins,04:20 AM,04:57 AM,37 Mins, 294 Kms,16343,2018-01-13
15,Shoranur Jn,2,05:30 AM,05:45 AM,15 Mins,05:40 AM,06:05 AM,25 Mins, 327 Kms,16343,2018-01-13
16,Ottappalam,2,05:58 AM,06:22 AM,24 Mins,06:00 AM,06:24 AM,24 Mins, 336 Kms,16343,2018-01-13
17,Palakkad Jn,2,07:15 AM,06:50 AM,25M Before,07:30 AM,07:30 AM,No Delay, 367 Kms,16343,2018-01-13
18,Palghat Town,2,07:45 AM,07:47 AM,2 Mins,07:50 AM,07:52 AM,2 Mins, 371 Kms,16343,2018-01-13
19,Pollachi Jn,2,09:05 AM,08:45 AM,20M Before,09:10 AM,09:18 AM,8 Mins, 425 Kms,16343,2018-01-13
20,Palani,2,10:28 AM,10:20 AM,8M Before,10:30 AM,10:50 AM,20 Mins, 488 Kms,16343,2018-01-13
21,Dindigul Jn,2,11:43 AM,12:00 PM,17 Mins,11:45 AM,12:03 PM,18 Mins, 546 Kms,16343,2018-01-13
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-01-14
2,Varkalasivagiri,1,11:04 PM,11:13 PM,9 Mins,11:05 PM,11:14 PM,9 Mins, 41 Kms,16343,2018-01-14
3,Kollam Jn,1,11:30 PM,11:44 PM,14 Mins,11:35 PM,11:48 PM,13 Mins, 64 Kms,16343,2018-01-14
4,Karunagapalli,2,11:58 PM,12:21 AM,23 Mins,11:59 PM,12:22 AM,23 Mins, 91 Kms,16343,2018-01-14
5,Kayankulam Jn,2,12:19 AM,12:38 AM,19 Mins,12:20 AM,12:39 AM,19 Mins, 105 Kms,16343,2018-01-14
6,Mavelikara,2,12:30 AM,12:49 AM,19 Mins,12:31 AM,12:51 AM,20 Mins, 113 Kms,16343,2018-01-14
7,Chengannur,2,12:41 AM,01:04 AM,23 Mins,12:43 AM,01:07 AM,24 Mins, 125 Kms,16343,2018-01-14
8,Tiruvalla,2,12:53 AM,01:19 AM,26 Mins,12:54 AM,01:21 AM,27 Mins, 134 Kms,16343,2018-01-14
9,Changanaseri,2,01:04 AM,01:30 AM,26 Mins,01:05 AM,01:31 AM,26 Mins, 142 Kms,16343,2018-01-14
10,Kottayam,2,01:25 AM,02:00 AM,35 Mins,01:28 AM,02:05 AM,37 Mins, 160 Kms,16343,2018-01-14
11,Ernakulam Town,2,02:55 AM,03:13 AM,18 Mins,03:00 AM,03:18 AM,18 Mins, 223 Kms,16343,2018-01-14
12,Idaplli,2,03:11 AM,03:32 AM,21 Mins,03:12 AM,03:33 AM,21 Mins, 229 Kms,16343,2018-01-14
13,Aluva,2,03:28 AM,03:47 AM,19 Mins,03:30 AM,03:49 AM,19 Mins, 240 Kms,16343,2018-01-14
14,Thrisur,2,04:17 AM,04:49 AM,32 Mins,04:20 AM,04:51 AM,31 Mins, 294 Kms,16343,2018-01-14
15,Shoranur Jn,2,05:30 AM,05:30 AM,No Delay,05:40 AM,05:57 AM,17 Mins, 327 Kms,16343,2018-01-14
16,Ottappalam,2,05:58 AM,06:14 AM,16 Mins,06:00 AM,06:15 AM,15 Mins, 336 Kms,16343,2018-01-14
17,Palakkad Jn,2,07:15 AM,06:43 AM,32M Before,07:30 AM,07:35 AM,5 Mins, 367 Kms,16343,2018-01-14
18,Palghat Town,2,07:45 AM,07:48 AM,3 Mins,07:50 AM,07:53 AM,3 Mins, 371 Kms,16343,2018-01-14
19,Pollachi Jn,2,09:05 AM,08:45 AM,20M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-01-14
20,Palani,2,10:28 AM,10:15 AM,13M Before,10:30 AM,10:40 AM,10 Mins, 488 Kms,16343,2018-01-14
21,Dindigul Jn,2,11:43 AM,11:43 AM,No Delay,11:45 AM,11:45 AM,No Delay, 546 Kms,16343,2018-01-14
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-01-15
2,Varkalasivagiri,1,11:04 PM,11:14 PM,10 Mins,11:05 PM,11:15 PM,10 Mins, 41 Kms,16343,2018-01-15
3,Kollam Jn,1,11:30 PM,11:48 PM,18 Mins,11:35 PM,11:54 PM,19 Mins, 64 Kms,16343,2018-01-15
4,Karunagapalli,2,11:58 PM,12:29 AM,31 Mins,11:59 PM,12:30 AM,31 Mins, 91 Kms,16343,2018-01-15
5,Kayankulam Jn,2,12:19 AM,12:48 AM,29 Mins,12:20 AM,12:49 AM,29 Mins, 105 Kms,16343,2018-01-15
6,Mavelikara,2,12:30 AM,12:57 AM,27 Mins,12:31 AM,12:58 AM,27 Mins, 113 Kms,16343,2018-01-15
7,Chengannur,2,12:41 AM,01:10 AM,29 Mins,12:43 AM,01:14 AM,31 Mins, 125 Kms,16343,2018-01-15
8,Tiruvalla,2,12:53 AM,01:29 AM,36 Mins,12:54 AM,01:30 AM,36 Mins, 134 Kms,16343,2018-01-15
9,Changanaseri,2,01:04 AM,01:41 AM,37 Mins,01:05 AM,01:42 AM,37 Mins, 142 Kms,16343,2018-01-15
10,Kottayam,2,01:25 AM,02:21 AM,56 Mins,01:28 AM,02:33 AM,1 Hr 5 Mins, 160 Kms,16343,2018-01-15
11,Ernakulam Town,2,02:55 AM,04:06 AM,1 Hr 11 Mins,03:00 AM,04:11 AM,1 Hr 11 Mins, 223 Kms,16343,2018-01-15
12,Idaplli,2,03:11 AM,04:23 AM,1 Hr 12 Mins,03:12 AM,04:24 AM,1 Hr 12 Mins, 229 Kms,16343,2018-01-15
13,Aluva,2,03:28 AM,04:38 AM,1 Hr 10 Mins,03:30 AM,04:40 AM,1 Hr 10 Mins, 240 Kms,16343,2018-01-15
14,Thrisur,2,04:17 AM,05:41 AM,1 Hr 24 Mins,04:20 AM,05:44 AM,1 Hr 24 Mins, 294 Kms,16343,2018-01-15
15,Shoranur Jn,2,05:30 AM,06:23 AM,53 Mins,05:40 AM,06:45 AM,1 Hr 5 Mins, 327 Kms,16343,2018-01-15
16,Ottappalam,2,05:58 AM,07:03 AM,1 Hr 5 Mins,06:00 AM,07:05 AM,1 Hr 5 Mins, 336 Kms,16343,2018-01-15
17,Palakkad Jn,2,07:15 AM,07:35 AM,20 Mins,07:30 AM,08:12 AM,42 Mins, 367 Kms,16343,2018-01-15
18,Palghat Town,2,07:45 AM,08:25 AM,40 Mins,07:50 AM,08:30 AM,40 Mins, 371 Kms,16343,2018-01-15
19,Pollachi Jn,2,09:05 AM,09:10 AM,5 Mins,09:10 AM,09:15 AM,5 Mins, 425 Kms,16343,2018-01-15
20,Palani,2,10:28 AM,10:30 AM,2 Mins,10:30 AM,10:42 AM,12 Mins, 488 Kms,16343,2018-01-15
21,Dindigul Jn,2,11:43 AM,11:51 AM,8 Mins,11:45 AM,11:52 AM,7 Mins, 546 Kms,16343,2018-01-15
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-01-16
2,Varkalasivagiri,1,11:04 PM,11:12 PM,8 Mins,11:05 PM,11:13 PM,8 Mins, 41 Kms,16343,2018-01-16
3,Kollam Jn,1,11:30 PM,11:40 PM,10 Mins,11:35 PM,11:43 PM,8 Mins, 64 Kms,16343,2018-01-16
4,Karunagapalli,2,11:58 PM,01:28 AM,1 Hr 30 Mins,11:59 PM,01:29 AM,1 Hr 30 Mins, 91 Kms,16343,2018-01-16
5,Kayankulam Jn,2,12:19 AM,01:44 AM,1 Hr 25 Mins,12:20 AM,01:45 AM,1 Hr 25 Mins, 105 Kms,16343,2018-01-16
6,Mavelikara,2,12:30 AM,01:53 AM,1 Hr 23 Mins,12:31 AM,01:54 AM,1 Hr 23 Mins, 113 Kms,16343,2018-01-16
7,Chengannur,2,12:41 AM,02:07 AM,1 Hr 26 Mins,12:43 AM,02:09 AM,1 Hr 26 Mins, 125 Kms,16343,2018-01-16
8,Tiruvalla,2,12:53 AM,02:23 AM,1 Hr 30 Mins,12:54 AM,02:25 AM,1 Hr 31 Mins, 134 Kms,16343,2018-01-16
9,Changanaseri,2,01:04 AM,02:33 AM,1 Hr 29 Mins,01:05 AM,02:34 AM,1 Hr 29 Mins, 142 Kms,16343,2018-01-16
10,Kottayam,2,01:25 AM,02:53 AM,1 Hr 28 Mins,01:28 AM,03:10 AM,1 Hr 42 Mins, 160 Kms,16343,2018-01-16
11,Ernakulam Town,2,02:55 AM,04:15 AM,1 Hr 20 Mins,03:00 AM,04:20 AM,1 Hr 20 Mins, 223 Kms,16343,2018-01-16
12,Idaplli,2,03:11 AM,04:38 AM,1 Hr 27 Mins,03:12 AM,04:39 AM,1 Hr 27 Mins, 229 Kms,16343,2018-01-16
13,Aluva,2,03:28 AM,04:54 AM,1 Hr 26 Mins,03:30 AM,04:56 AM,1 Hr 26 Mins, 240 Kms,16343,2018-01-16
14,Thrisur,2,04:17 AM,05:49 AM,1 Hr 32 Mins,04:20 AM,05:52 AM,1 Hr 32 Mins, 294 Kms,16343,2018-01-16
15,Shoranur Jn,2,05:30 AM,06:26 AM,56 Mins,05:40 AM,06:48 AM,1 Hr 8 Mins, 327 Kms,16343,2018-01-16
16,Ottappalam,2,05:58 AM,07:05 AM,1 Hr 7 Mins,06:00 AM,07:07 AM,1 Hr 7 Mins, 336 Kms,16343,2018-01-16
17,Palakkad Jn,2,07:15 AM,07:32 AM,17 Mins,07:30 AM,08:10 AM,40 Mins, 367 Kms,16343,2018-01-16
18,Palghat Town,2,07:45 AM,08:25 AM,40 Mins,07:50 AM,08:26 AM,36 Mins, 371 Kms,16343,2018-01-16
19,Pollachi Jn,2,09:05 AM,09:25 AM,20 Mins,09:10 AM,09:29 AM,19 Mins, 425 Kms,16343,2018-01-16
20,Palani,2,10:28 AM,10:40 AM,12 Mins,10:30 AM,10:45 AM,15 Mins, 488 Kms,16343,2018-01-16
21,Dindigul Jn,2,11:43 AM,12:00 PM,17 Mins,11:45 AM,12:04 PM,19 Mins, 546 Kms,16343,2018-01-16
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-01-17
2,Varkalasivagiri,1,11:04 PM,11:09 PM,5 Mins,11:05 PM,11:10 PM,5 Mins, 41 Kms,16343,2018-01-17
3,Kollam Jn,1,11:30 PM,11:41 PM,11 Mins,11:35 PM,11:46 PM,11 Mins, 64 Kms,16343,2018-01-17
4,Karunagapalli,2,11:58 PM,01:40 AM,1 Hr 42 Mins,11:59 PM,01:41 AM,1 Hr 42 Mins, 91 Kms,16343,2018-01-17
5,Kayankulam Jn,2,12:19 AM,02:01 AM,1 Hr 42 Mins,12:20 AM,02:02 AM,1 Hr 42 Mins, 105 Kms,16343,2018-01-17
6,Mavelikara,2,12:30 AM,02:10 AM,1 Hr 40 Mins,12:31 AM,02:12 AM,1 Hr 41 Mins, 113 Kms,16343,2018-01-17
7,Chengannur,2,12:41 AM,02:24 AM,1 Hr 43 Mins,12:43 AM,02:27 AM,1 Hr 44 Mins, 125 Kms,16343,2018-01-17
8,Tiruvalla,2,12:53 AM,02:40 AM,1 Hr 47 Mins,12:54 AM,02:41 AM,1 Hr 47 Mins, 134 Kms,16343,2018-01-17
9,Changanaseri,2,01:04 AM,02:51 AM,1 Hr 47 Mins,01:05 AM,02:52 AM,1 Hr 47 Mins, 142 Kms,16343,2018-01-17
10,Kottayam,2,01:25 AM,03:35 AM,2 Hrs 10 Mins,01:28 AM,03:38 AM,2 Hrs 10 Mins, 160 Kms,16343,2018-01-17
11,Ernakulam Town,2,02:55 AM,04:52 AM,1 Hr 57 Mins,03:00 AM,04:57 AM,1 Hr 57 Mins, 223 Kms,16343,2018-01-17
12,Idaplli,2,03:11 AM,05:12 AM,2 Hrs 1 Min,03:12 AM,05:13 AM,2 Hrs 1 Min, 229 Kms,16343,2018-01-17
13,Aluva,2,03:28 AM,05:30 AM,2 Hrs 2 Mins,03:30 AM,05:32 AM,2 Hrs 2 Mins, 240 Kms,16343,2018-01-17
14,Thrisur,2,04:17 AM,06:29 AM,2 Hrs 12 Mins,04:20 AM,06:31 AM,2 Hrs 11 Mins, 294 Kms,16343,2018-01-17
15,Shoranur Jn,2,05:30 AM,07:15 AM,1 Hr 45 Mins,05:40 AM,07:34 AM,1 Hr 54 Mins, 327 Kms,16343,2018-01-17
16,Ottappalam,2,05:58 AM,07:50 AM,1 Hr 52 Mins,06:00 AM,07:52 AM,1 Hr 52 Mins, 336 Kms,16343,2018-01-17
17,Palakkad Jn,2,07:15 AM,08:25 AM,1 Hr 10 Mins,07:30 AM,09:00 AM,1 Hr 30 Mins, 367 Kms,16343,2018-01-17
18,Palghat Town,2,07:45 AM,09:15 AM,1 Hr 30 Mins,07:50 AM,09:20 AM,1 Hr 30 Mins, 371 Kms,16343,2018-01-17
19,Pollachi Jn,2,09:05 AM,10:25 AM,1 Hr 20 Mins,09:10 AM,10:30 AM,1 Hr 20 Mins, 425 Kms,16343,2018-01-17
20,Palani,2,10:28 AM,11:48 AM,1 Hr 20 Mins,10:30 AM,11:52 AM,1 Hr 22 Mins, 488 Kms,16343,2018-01-17
21,Dindigul Jn,2,11:43 AM,12:44 PM,1 Hr 1 Min,11:45 AM,12:50 PM,1 Hr 5 Mins, 546 Kms,16343,2018-01-17
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-01-18
2,Varkalasivagiri,1,11:04 PM,11:12 PM,8 Mins,11:05 PM,11:13 PM,8 Mins, 41 Kms,16343,2018-01-18
3,Kollam Jn,1,11:30 PM,11:40 PM,10 Mins,11:35 PM,11:45 PM,10 Mins, 64 Kms,16343,2018-01-18
4,Karunagapalli,2,11:58 PM,12:29 AM,31 Mins,11:59 PM,12:30 AM,31 Mins, 91 Kms,16343,2018-01-18
5,Kayankulam Jn,2,12:19 AM,12:49 AM,30 Mins,12:20 AM,12:50 AM,30 Mins, 105 Kms,16343,2018-01-18
6,Mavelikara,2,12:30 AM,01:01 AM,31 Mins,12:31 AM,01:02 AM,31 Mins, 113 Kms,16343,2018-01-18
7,Chengannur,2,12:41 AM,01:15 AM,34 Mins,12:43 AM,01:17 AM,34 Mins, 125 Kms,16343,2018-01-18
8,Tiruvalla,2,12:53 AM,01:31 AM,38 Mins,12:54 AM,01:32 AM,38 Mins, 134 Kms,16343,2018-01-18
9,Changanaseri,2,01:04 AM,01:46 AM,42 Mins,01:05 AM,01:48 AM,43 Mins, 142 Kms,16343,2018-01-18
10,Kottayam,2,01:25 AM,02:19 AM,54 Mins,01:28 AM,02:22 AM,54 Mins, 160 Kms,16343,2018-01-18
11,Ernakulam Town,2,02:55 AM,03:34 AM,39 Mins,03:00 AM,03:39 AM,39 Mins, 223 Kms,16343,2018-01-18
12,Idaplli,2,03:11 AM,03:55 AM,44 Mins,03:12 AM,03:56 AM,44 Mins, 229 Kms,16343,2018-01-18
13,Aluva,2,03:28 AM,04:12 AM,44 Mins,03:30 AM,04:14 AM,44 Mins, 240 Kms,16343,2018-01-18
14,Thrisur,2,04:17 AM,05:14 AM,57 Mins,04:20 AM,05:16 AM,56 Mins, 294 Kms,16343,2018-01-18
15,Shoranur Jn,2,05:30 AM,05:56 AM,26 Mins,05:40 AM,06:17 AM,37 Mins, 327 Kms,16343,2018-01-18
16,Ottappalam,2,05:58 AM,06:33 AM,35 Mins,06:00 AM,06:35 AM,35 Mins, 336 Kms,16343,2018-01-18
17,Palakkad Jn,2,07:15 AM,06:58 AM,17M Before,07:30 AM,07:40 AM,10 Mins, 367 Kms,16343,2018-01-18
18,Palghat Town,2,07:45 AM,07:55 AM,10 Mins,07:50 AM,08:00 AM,10 Mins, 371 Kms,16343,2018-01-18
19,Pollachi Jn,2,09:05 AM,08:50 AM,15M Before,09:10 AM,09:28 AM,18 Mins, 425 Kms,16343,2018-01-18
20,Palani,2,10:28 AM,10:38 AM,10 Mins,10:30 AM,10:42 AM,12 Mins, 488 Kms,16343,2018-01-18
21,Dindigul Jn,2,11:43 AM,11:50 AM,7 Mins,11:45 AM,11:52 AM,7 Mins, 546 Kms,16343,2018-01-18
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-01-19
2,Varkalasivagiri,1,11:04 PM,11:18 PM,14 Mins,11:05 PM,11:19 PM,14 Mins, 41 Kms,16343,2018-01-19
3,Kollam Jn,1,11:30 PM,11:47 PM,17 Mins,11:35 PM,11:54 PM,19 Mins, 64 Kms,16343,2018-01-19
4,Karunagapalli,2,11:58 PM,01:06 AM,1 Hr 8 Mins,11:59 PM,01:08 AM,1 Hr 9 Mins, 91 Kms,16343,2018-01-19
5,Kayankulam Jn,2,12:19 AM,01:23 AM,1 Hr 4 Mins,12:20 AM,01:24 AM,1 Hr 4 Mins, 105 Kms,16343,2018-01-19
6,Mavelikara,2,12:30 AM,01:34 AM,1 Hr 4 Mins,12:31 AM,01:36 AM,1 Hr 5 Mins, 113 Kms,16343,2018-01-19
7,Chengannur,2,12:41 AM,01:50 AM,1 Hr 9 Mins,12:43 AM,01:52 AM,1 Hr 9 Mins, 125 Kms,16343,2018-01-19
8,Tiruvalla,2,12:53 AM,02:05 AM,1 Hr 12 Mins,12:54 AM,02:07 AM,1 Hr 13 Mins, 134 Kms,16343,2018-01-19
9,Changanaseri,2,01:04 AM,02:18 AM,1 Hr 14 Mins,01:05 AM,02:19 AM,1 Hr 14 Mins, 142 Kms,16343,2018-01-19
10,Kottayam,2,01:25 AM,02:44 AM,1 Hr 19 Mins,01:28 AM,02:47 AM,1 Hr 19 Mins, 160 Kms,16343,2018-01-19
11,Ernakulam Town,2,02:55 AM,04:12 AM,1 Hr 17 Mins,03:00 AM,04:17 AM,1 Hr 17 Mins, 223 Kms,16343,2018-01-19
